Survived,Pclass,Age,SibSp,Parch,Fare,Age_Disc,FamilySize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,TopFeatures,AgeGroup,FareCategory
0,2,43.0,1,1,26.25,43.0,3,False,True,False,False,True,0,Adult,Low
1,3,26.0,0,0,7.8542,26.0,1,True,False,False,False,True,0,Young Adult,Low
1,2,24.0,1,0,26.0,24.0,2,True,False,False,False,True,0,Young Adult,Low
0,2,54.0,0,0,14.0,54.0,1,False,True,False,False,True,0,Elderly,Low
1,1,31.0,0,2,164.8667,31.0,3,True,False,False,False,True,0,Adult,High
1,1,40.0,1,1,134.5,40.0,3,True,False,True,False,False,0,Adult,High
0,3,22.0,0,0,7.25,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,27.0,0,0,7.8958,27.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,30.0,0,0,12.35,30.0,1,True,False,False,True,False,0,Young Adult,Low
1,2,22.0,1,1,29.0,22.0,3,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,False,True,False,False,True,0,Young Adult,Medium
1,1,36.0,0,0,135.6333,36.0,1,True,False,True,False,False,0,Adult,High
0,3,61.0,0,0,6.2375,61.0,1,False,True,False,False,True,0,Elderly,Low
1,2,36.0,0,0,13.0,36.0,1,True,False,False,False,True,0,Adult,Low
1,3,31.0,1,1,20.525,31.0,3,True,False,False,False,True,0,Adult,Low
1,1,16.0,0,1,57.9792,16.0,2,True,False,True,False,False,0,Child,Medium
1,3,29.69911764705882,2,0,23.25,29.69911764705882,3,True,False,False,True,False,0,Young Adult,Low
0,1,45.5,0,0,28.5,45.5,1,False,True,False,False,True,0,Adult,Low
0,1,38.0,0,1,153.4625,38.0,2,False,True,False,False,True,0,Adult,High
0,3,16.0,2,0,18.0,16.0,3,False,True,False,False,True,0,Child,Low
1,1,29.69911764705882,1,0,133.65,29.69911764705882,2,True,False,False,False,True,0,Young Adult,High
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,29.0,1,0,66.6,29.0,2,False,True,False,False,True,0,Young Adult,Medium
1,1,41.0,0,0,134.5,41.0,1,True,False,True,False,False,0,Adult,High
1,3,45.0,0,0,8.05,45.0,1,False,True,False,False,True,0,Adult,Low
0,1,45.0,0,0,35.5,45.0,1,False,True,False,False,True,0,Adult,Low
1,2,2.0,1,1,26.0,2.0,3,False,True,False,False,True,0,Child,Low
1,1,24.0,3,2,263.0,24.0,6,True,False,False,False,True,0,Young Adult,High
0,2,28.0,0,0,13.0,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,25.0,0,0,13.0,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,36.0,0,0,13.0,36.0,1,False,True,False,False,True,0,Adult,Low
1,2,24.0,0,0,13.0,24.0,1,True,False,False,False,True,0,Young Adult,Low
1,2,40.0,0,0,13.0,40.0,1,True,False,False,False,True,0,Adult,Low
1,3,29.69911764705882,1,0,16.1,29.69911764705882,2,True,False,False,False,True,0,Young Adult,Low
1,3,3.0,1,1,15.9,3.0,3,False,True,False,False,True,0,Child,Low
0,3,42.0,0,0,8.6625,42.0,1,False,True,False,False,True,0,Adult,Low
0,3,23.0,0,0,9.225,23.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,29.69911764705882,0,0,35.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,15.0,1,1,7.2292,15.0,3,False,True,True,False,False,0,Child,Low
0,3,25.0,1,0,17.8,25.0,2,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.225,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,28.0,0,0,9.5,28.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,22.0,0,1,55.0,22.0,2,True,False,False,False,True,0,Young Adult,Medium
0,2,38.0,0,0,13.0,38.0,1,True,False,False,False,True,0,Adult,Low
1,3,29.69911764705882,0,0,7.8792,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
1,3,29.69911764705882,0,0,7.8792,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,3,40.0,1,4,27.9,40.0,6,False,True,False,False,True,0,Adult,Low
0,2,29.0,1,0,27.7208,29.0,2,False,True,True,False,False,0,Young Adult,Low
0,3,45.0,0,1,14.4542,45.0,2,True,False,True,False,False,0,Adult,Low
0,3,35.0,0,0,7.05,35.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,1,0,15.5,29.69911764705882,2,False,True,False,True,False,0,Young Adult,Low
0,3,30.0,0,0,7.25,30.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,60.0,1,0,75.25,60.0,2,True,False,True,False,False,0,Elderly,Medium
1,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,True,False,True,False,False,0,Young Adult,Low
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
1,1,24.0,0,0,69.3,24.0,1,True,False,True,False,False,0,Young Adult,Medium
1,1,25.0,1,0,55.4417,25.0,2,False,True,True,False,False,0,Young Adult,Medium
0,3,18.0,1,0,6.4958,18.0,2,False,True,False,False,True,0,Child,Low
0,3,19.0,0,0,8.05,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,22.0,0,0,135.6333,22.0,1,False,True,True,False,False,0,Young Adult,High
0,3,3.0,3,1,21.075,3.0,5,True,False,False,False,True,0,Child,Low
1,1,29.69911764705882,1,0,82.1708,29.69911764705882,2,True,False,True,False,False,0,Young Adult,Medium
1,3,22.0,0,0,7.25,22.0,1,True,False,False,False,True,0,Young Adult,Low
0,1,27.0,0,2,211.5,27.0,3,False,True,True,False,False,0,Young Adult,High
0,3,20.0,0,0,4.0125,20.0,1,False,True,True,False,False,0,Young Adult,Low
0,3,19.0,0,0,7.775,19.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,42.0,0,0,227.525,42.0,1,True,False,True,False,False,0,Adult,High
1,3,1.0,0,2,15.7417,1.0,3,True,False,True,False,False,0,Child,Low
0,3,32.0,0,0,7.925,32.0,1,False,True,False,False,True,0,Adult,Low
1,1,35.0,1,0,52.0,35.0,2,True,False,False,False,True,0,Adult,Medium
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,2,18.0,0,0,73.5,18.0,1,False,True,False,False,True,0,Child,Medium
0,3,1.0,5,2,46.9,1.0,8,False,True,False,False,True,0,Child,Low
1,2,36.0,0,0,13.0,36.0,1,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.7292,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,2,17.0,0,0,12.0,17.0,1,True,False,True,False,False,0,Child,Low
1,1,36.0,1,2,120.0,36.0,4,False,True,False,False,True,0,Adult,High
1,3,21.0,0,0,7.7958,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,28.0,2,0,7.925,28.0,3,False,True,False,False,True,0,Young Adult,Low
1,1,23.0,1,0,113.275,23.0,2,True,False,True,False,False,0,Young Adult,High
1,3,24.0,0,2,16.7,24.0,3,True,False,False,False,True,0,Young Adult,Low
0,3,22.0,0,0,7.7958,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,31.0,0,0,7.8542,31.0,1,True,False,False,False,True,0,Adult,Low
0,2,46.0,0,0,26.0,46.0,1,False,True,False,False,True,0,Adult,Low
0,2,23.0,0,0,10.5,23.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,28.0,0,0,12.65,28.0,1,True,False,False,False,True,0,Young Adult,Low
1,3,39.0,0,0,7.925,39.0,1,False,True,False,False,True,0,Adult,Low
0,3,26.0,0,0,8.05,26.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,21.0,1,0,9.825,21.0,2,True,False,False,False,True,0,Young Adult,Low
0,3,28.0,1,0,15.85,28.0,2,False,True,False,False,True,0,Young Adult,Low
0,3,20.0,0,0,8.6625,20.0,1,True,False,False,False,True,0,Young Adult,Low
0,2,34.0,1,0,21.0,34.0,2,False,True,False,False,True,0,Adult,Low
0,3,51.0,0,0,7.75,51.0,1,False,True,False,False,True,0,Elderly,Low
1,2,3.0,1,1,18.75,3.0,3,False,True,False,False,True,0,Child,Low
0,3,21.0,0,0,7.775,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,3,1,25.4667,29.69911764705882,5,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,6.8583,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,1,33.0,1,0,90.0,33.0,2,True,False,False,True,False,0,Adult,Medium
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
1,3,44.0,0,0,7.925,44.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,True,False,False,False,True,0,Young Adult,Low
1,2,34.0,1,1,32.5,34.0,3,True,False,False,False,True,0,Adult,Low
1,2,18.0,0,2,13.0,18.0,3,True,False,False,False,True,0,Child,Low
0,2,30.0,0,0,13.0,30.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,10.0,0,2,24.15,10.0,3,True,False,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,21.0,0,0,7.7333,21.0,1,False,True,False,True,False,0,Young Adult,Low
0,3,29.0,0,0,7.875,29.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,28.0,1,1,14.4,28.0,3,True,False,False,False,True,0,Young Adult,Low
0,3,18.0,1,1,20.2125,18.0,3,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.25,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,2,28.0,1,0,26.0,28.0,2,True,False,False,False,True,0,Young Adult,Low
1,2,19.0,0,0,26.0,19.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,32.0,0,0,8.05,32.0,1,False,True,False,False,True,0,Adult,Low
1,1,28.0,0,0,26.55,28.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,1,0,16.1,29.69911764705882,2,True,False,False,False,True,0,Young Adult,Low
1,2,42.0,1,0,26.0,42.0,2,True,False,False,False,True,0,Adult,Low
0,3,17.0,0,0,7.125,17.0,1,False,True,False,False,True,0,Child,Low
0,1,50.0,1,0,55.9,50.0,2,False,True,False,False,True,0,Adult,Medium
1,1,14.0,1,2,120.0,14.0,4,True,False,False,False,True,0,Child,High
0,3,21.0,2,2,34.375,21.0,5,True,False,False,False,True,0,Young Adult,Low
1,2,24.0,2,3,18.75,24.0,6,True,False,False,False,True,0,Young Adult,Low
0,1,64.0,1,4,263.0,64.0,6,False,True,False,False,True,0,Elderly,High
0,2,31.0,0,0,10.5,31.0,1,False,True,False,False,True,0,Adult,Low
1,2,45.0,1,1,26.25,45.0,3,True,False,False,False,True,0,Adult,Low
0,3,20.0,0,0,9.5,20.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,25.0,1,0,7.775,25.0,2,False,True,False,False,True,0,Young Adult,Low
1,2,28.0,0,0,13.0,28.0,1,True,False,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,0,0,8.1125,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,4.0,0,2,81.8583,4.0,3,False,True,False,False,True,0,Child,Medium
1,2,13.0,0,1,19.5,13.0,2,True,False,False,False,True,0,Child,Low
1,1,34.0,0,0,26.55,34.0,1,False,True,False,False,True,0,Adult,Low
1,3,5.0,2,1,19.2583,5.0,4,True,False,True,False,False,0,Child,Low
1,1,52.0,0,0,30.5,52.0,1,False,True,False,False,True,0,Elderly,Low
0,2,36.0,1,2,27.75,36.0,4,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,1,0,19.9667,29.69911764705882,2,False,True,False,False,True,0,Young Adult,Low
0,1,30.0,0,0,27.75,30.0,1,False,True,True,False,False,0,Young Adult,Low
1,1,49.0,1,0,89.1042,49.0,2,False,True,True,False,False,0,Adult,Medium
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.0,0,0,7.8958,29.0,1,False,True,True,False,False,0,Young Adult,Low
0,1,65.0,0,0,26.55,65.0,1,False,True,False,False,True,0,Elderly,Low
1,1,29.69911764705882,1,0,51.8625,29.69911764705882,2,True,False,False,False,True,0,Young Adult,Medium
1,2,50.0,0,0,10.5,50.0,1,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,1,48.0,0,0,26.55,48.0,1,False,True,False,False,True,0,Adult,Low
0,3,34.0,0,0,8.05,34.0,1,False,True,False,False,True,0,Adult,Low
0,1,47.0,0,0,38.5,47.0,1,False,True,False,False,True,0,Adult,Low
0,2,48.0,0,0,13.0,48.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,38.0,0,0,7.05,38.0,1,False,True,False,False,True,0,Adult,Low
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,1,56.0,0,0,26.55,56.0,1,False,True,False,False,True,0,Elderly,Low
0,3,29.69911764705882,0,0,7.725,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,0.75,2,1,19.2583,0.75,4,True,False,True,False,False,0,Child,Low
0,3,29.69911764705882,0,0,7.25,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,38.0,0,0,8.6625,38.0,1,False,True,False,False,True,0,Adult,Low
1,2,33.0,1,2,27.75,33.0,4,True,False,False,False,True,0,Adult,Low
1,2,23.0,0,0,13.7917,23.0,1,True,False,True,False,False,0,Young Adult,Low
0,3,22.0,0,0,9.8375,22.0,1,True,False,False,False,True,0,Young Adult,Low
0,1,29.69911764705882,0,0,52.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Medium
0,2,34.0,1,0,21.0,34.0,2,False,True,False,False,True,0,Adult,Low
0,3,29.0,1,0,7.0458,29.0,2,False,True,False,False,True,0,Young Adult,Low
0,3,22.0,0,0,7.5208,22.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,2.0,0,1,12.2875,2.0,2,True,False,False,False,True,0,Child,Low
0,3,9.0,5,2,46.9,9.0,8,False,True,False,False,True,0,Child,Low
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,3,50.0,0,0,8.05,50.0,1,False,True,False,False,True,0,Adult,Low
1,3,63.0,0,0,9.5875,63.0,1,True,False,False,False,True,0,Elderly,Low
1,1,25.0,1,0,91.0792,25.0,2,False,True,True,False,False,0,Young Adult,Medium
0,3,29.69911764705882,3,1,25.4667,29.69911764705882,5,True,False,False,False,True,0,Young Adult,Low
1,1,35.0,1,0,90.0,35.0,2,True,False,False,False,True,0,Adult,Medium
0,1,58.0,0,0,29.7,58.0,1,False,True,True,False,False,0,Elderly,Low
0,3,30.0,0,0,8.05,30.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,9.0,1,1,15.9,9.0,3,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,1,0,19.9667,29.69911764705882,2,False,True,False,False,True,0,Young Adult,Low
0,3,21.0,0,0,7.25,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,55.0,0,0,30.5,55.0,1,False,True,False,False,True,0,Elderly,Low
0,1,71.0,0,0,49.5042,71.0,1,False,True,True,False,False,0,Elderly,Low
0,3,21.0,0,0,8.05,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,14.4583,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,1,54.0,1,0,78.2667,54.0,2,True,False,True,False,False,0,Elderly,Medium
0,3,29.69911764705882,0,0,15.1,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,25.0,1,2,151.55,25.0,4,True,False,False,False,True,0,Young Adult,High
0,3,24.0,0,0,7.7958,24.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,17.0,0,0,8.6625,17.0,1,False,True,False,False,True,0,Child,Low
0,3,21.0,0,0,7.75,21.0,1,True,False,False,True,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.6292,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,3,37.0,0,0,9.5875,37.0,1,True,False,False,False,True,0,Adult,Low
1,1,16.0,0,0,86.5,16.0,1,True,False,False,False,True,0,Child,Medium
0,1,18.0,1,0,108.9,18.0,2,False,True,True,False,False,0,Child,High
1,2,33.0,0,2,26.0,33.0,3,True,False,False,False,True,0,Adult,Low
1,1,29.69911764705882,0,0,26.55,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,28.0,0,0,22.525,28.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,26.0,0,0,56.4958,26.0,1,False,True,False,False,True,0,Young Adult,Medium
1,3,29.0,0,0,7.75,29.0,1,False,True,False,True,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,36.0,0,0,26.2875,36.0,1,False,True,False,False,True,0,Adult,Low
1,1,54.0,1,0,59.4,54.0,2,True,False,True,False,False,0,Elderly,Medium
0,3,24.0,0,0,7.4958,24.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,47.0,0,0,34.0208,47.0,1,False,True,False,False,True,0,Adult,Low
1,2,34.0,0,0,10.5,34.0,1,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,24.15,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,2,36.0,1,0,26.0,36.0,2,True,False,False,False,True,0,Adult,Low
0,3,32.0,0,0,7.8958,32.0,1,False,True,False,False,True,0,Adult,Low
1,1,30.0,0,0,93.5,30.0,1,True,False,False,False,True,0,Young Adult,Medium
0,3,22.0,0,0,7.8958,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.225,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,1,44.0,0,1,57.9792,44.0,2,True,False,True,False,False,0,Adult,Medium
0,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,40.5,0,0,7.75,40.5,1,False,True,False,True,False,0,Adult,Low
1,2,50.0,0,0,10.5,50.0,1,True,False,False,False,True,0,Adult,Low
0,1,29.69911764705882,0,0,221.7792,29.69911764705882,1,False,True,False,False,True,0,Young Adult,High
0,3,39.0,0,0,7.925,39.0,1,False,True,False,False,True,0,Adult,Low
0,2,23.0,2,1,11.5,23.0,4,False,True,False,False,True,0,Young Adult,Low
1,2,2.0,1,1,26.0,2.0,3,True,False,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,17.0,1,1,7.2292,17.0,3,False,True,True,False,False,0,Child,Low
1,3,29.69911764705882,0,2,22.3583,29.69911764705882,3,True,False,True,False,False,0,Young Adult,Low
0,3,30.0,0,0,8.6625,30.0,1,True,False,False,False,True,0,Young Adult,Low
1,2,7.0,0,2,26.25,7.0,3,True,False,False,False,True,0,Child,Low
0,1,45.0,0,0,26.55,45.0,1,False,True,False,False,True,0,Adult,Low
1,1,30.0,0,0,106.425,30.0,1,True,False,True,False,False,0,Young Adult,High
0,3,29.69911764705882,0,0,14.5,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,22.0,0,2,49.5,22.0,3,True,False,True,False,False,0,Young Adult,Low
1,1,36.0,0,2,71.0,36.0,3,True,False,False,False,True,0,Adult,Medium
0,3,9.0,4,2,31.275,9.0,7,True,False,False,False,True,0,Child,Low
0,3,11.0,4,2,31.275,11.0,7,True,False,False,False,True,0,Child,Low
1,2,32.0,1,0,26.0,32.0,2,False,True,False,False,True,0,Adult,Low
0,1,50.0,1,0,106.425,50.0,2,False,True,True,False,False,0,Adult,High
0,1,64.0,0,0,26.0,64.0,1,False,True,False,False,True,0,Elderly,Low
1,2,19.0,1,0,26.0,19.0,2,True,False,False,False,True,0,Young Adult,Low
1,2,29.69911764705882,0,0,13.8625,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,33.0,1,1,20.525,33.0,3,False,True,False,False,True,0,Adult,Low
1,2,8.0,1,1,36.75,8.0,3,False,True,False,False,True,0,Child,Low
1,1,17.0,0,2,110.8833,17.0,3,False,True,True,False,False,0,Child,High
0,2,27.0,0,0,26.0,27.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8292,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,22.0,0,0,7.225,22.0,1,False,True,True,False,False,0,Young Adult,Low
1,3,22.0,0,0,7.775,22.0,1,True,False,False,False,True,0,Young Adult,Low
0,1,62.0,0,0,26.55,62.0,1,False,True,False,False,True,0,Elderly,Low
1,1,48.0,1,0,39.6,48.0,2,True,False,True,False,False,0,Adult,Low
0,1,29.69911764705882,0,0,227.525,29.69911764705882,1,False,True,True,False,False,0,Young Adult,High
1,1,39.0,1,1,79.65,39.0,3,True,False,False,False,True,0,Adult,Medium
1,3,36.0,1,0,17.4,36.0,2,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,3,40.0,0,0,7.8958,40.0,1,False,True,False,False,True,0,Adult,Low
0,2,28.0,0,0,13.5,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,True,False,False,False,True,0,Young Adult,Low
0,3,24.0,2,0,24.15,24.0,3,False,True,False,False,True,0,Young Adult,Low
0,3,19.0,0,0,7.8958,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.0,0,4,21.075,29.0,5,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,3,32.0,0,0,7.8542,32.0,1,False,True,False,False,True,0,Adult,Low
1,2,62.0,0,0,10.5,62.0,1,False,True,False,False,True,0,Elderly,Low
1,1,53.0,2,0,51.4792,53.0,3,True,False,False,False,True,0,Elderly,Medium
1,1,36.0,0,0,26.3875,36.0,1,False,True,False,False,True,0,Adult,Low
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,3,16.0,0,0,8.05,16.0,1,False,True,False,False,True,0,Child,Low
0,3,19.0,0,0,14.5,19.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,34.0,0,0,13.0,34.0,1,True,False,False,False,True,0,Adult,Low
1,1,39.0,1,0,55.9,39.0,2,True,False,False,False,True,0,Adult,Medium
0,3,29.69911764705882,1,0,14.4583,29.69911764705882,2,True,False,True,False,False,0,Young Adult,Low
1,3,32.0,0,0,7.925,32.0,1,False,True,False,False,True,0,Adult,Low
1,2,25.0,1,1,30.0,25.0,3,True,False,False,False,True,0,Young Adult,Low
1,1,39.0,1,1,110.8833,39.0,3,True,False,True,False,False,0,Adult,High
0,2,54.0,0,0,26.0,54.0,1,False,True,False,False,True,0,Elderly,Low
0,1,36.0,0,0,40.125,36.0,1,False,True,True,False,False,0,Adult,Low
0,3,29.69911764705882,0,0,8.7125,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,1,18.0,0,2,79.65,18.0,3,True,False,False,False,True,0,Child,Medium
0,2,47.0,0,0,15.0,47.0,1,False,True,False,False,True,0,Adult,Low
1,1,60.0,1,1,79.2,60.0,3,False,True,True,False,False,0,Elderly,Medium
0,3,22.0,0,0,8.05,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,35.0,0,0,7.125,35.0,1,False,True,False,False,True,0,Adult,Low
1,1,52.0,1,0,78.2667,52.0,2,True,False,True,False,False,0,Elderly,Medium
0,3,47.0,0,0,7.25,47.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,2,7.75,29.69911764705882,3,True,False,False,True,False,0,Young Adult,Low
0,2,37.0,1,0,26.0,37.0,2,False,True,False,False,True,0,Adult,Low
0,3,36.0,1,1,24.15,36.0,3,False,True,False,False,True,0,Adult,Low
1,2,29.69911764705882,0,0,33.0,29.69911764705882,1,True,False,False,False,True,0,Young Adult,Low
0,3,49.0,0,0,0.0,49.0,1,False,True,False,False,True,0,Adult,
0,3,29.69911764705882,0,0,7.225,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,1,49.0,1,0,56.9292,49.0,2,False,True,True,False,False,0,Adult,Medium
1,2,24.0,2,1,27.0,24.0,4,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,29.69911764705882,0,0,42.4,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,44.0,0,0,8.05,44.0,1,False,True,False,False,True,0,Adult,Low
1,1,35.0,0,0,26.55,35.0,1,False,True,True,False,False,0,Adult,Low
0,3,36.0,1,0,15.55,36.0,2,False,True,False,False,True,0,Adult,Low
0,3,30.0,0,0,7.8958,30.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,27.0,0,0,30.5,27.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,22.0,1,2,41.5792,22.0,4,True,False,True,False,False,0,Young Adult,Low
1,1,40.0,0,0,153.4625,40.0,1,True,False,False,False,True,0,Adult,High
0,3,39.0,1,5,31.275,39.0,7,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,1,0,15.5,29.69911764705882,2,True,False,False,True,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,3,35.0,0,0,8.05,35.0,1,False,True,False,False,True,0,Adult,Low
1,2,24.0,1,2,65.0,24.0,4,True,False,False,False,True,0,Young Adult,Medium
0,3,34.0,1,1,14.4,34.0,3,False,True,False,False,True,0,Adult,Low
0,3,26.0,1,0,16.1,26.0,2,True,False,False,False,True,0,Young Adult,Low
1,2,4.0,2,1,39.0,4.0,4,True,False,False,False,True,0,Child,Low
0,2,26.0,0,0,10.5,26.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,27.0,1,0,14.4542,27.0,2,False,True,True,False,False,0,Young Adult,Low
1,1,42.0,1,0,52.5542,42.0,2,False,True,False,False,True,0,Adult,Medium
1,3,20.0,1,1,15.7417,20.0,3,False,True,True,False,False,0,Young Adult,Low
0,3,21.0,0,0,7.8542,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,21.0,0,0,16.1,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,61.0,0,0,32.3208,61.0,1,False,True,False,False,True,0,Elderly,Low
0,2,57.0,0,0,12.35,57.0,1,False,True,False,True,False,0,Elderly,Low
1,1,21.0,0,0,77.9583,21.0,1,True,False,False,False,True,0,Young Adult,Medium
0,3,26.0,0,0,7.8958,26.0,1,False,True,False,False,True,0,Young Adult,Low
